id,name,age,salary,department,joining_date,employee_status
539,Jack,25,80000.0,Sales,2021-01-26,1
540,Alice,37,80000.0,Sales,2020-09-25,1
541,Frank,32,50000.0,Marketing,2015-01-06,1
543,Hannah,45,500000.0,Sales,2017-06-22,0
545,Ian,60,70000.0,HR,2018-02-20,0
546,Bob,25,1000000.0,Sales,2017-01-26,1
547,Jack,37,60000.0,Finance,2017-06-30,0
548,Bob,40,50000.0,HR,2022-01-12,0
549,Eve,25,500000.0,Engineering,2017-04-22,1
550,Eve,40,60000.0,Marketing,2020-01-26,0
551,Frank,40,60000.0,HR,2016-07-16,0
552,Charlie,25,1000000.0,HR,2020-01-12,0
553,Hannah,60,80000.0,Finance,2021-07-02,1
554,Alice,60,70000.0,Sales,2020-04-15,0
555,Frank,45,60000.0,Engineering,2022-08-23,1
556,David,60,60000.0,Finance,2017-10-25,1
558,Grace,60,1000000.0,HR,2022-12-18,1
559,Ian,32,70000.0,Engineering,2019-05-09,0
560,David,23,50000.0,Finance,2020-12-18,1
561,David,40,70000.0,Marketing,,0
562,Frank,23,80000.0,Marketing,2017-06-26,1
563,Charlie,37,50000.0,Finance,2016-07-30,1
564,Frank,40,1000000.0,HR,2015-09-17,1
565,Grace,37,500000.0,Marketing,2021-10-19,0
566,Jack,32,60000.0,HR,2021-08-27,0
567,Jack,32,80000.0,Sales,2022-07-20,1
568,Charlie,23,80000.0,Sales,2018-12-12,1
569,Grace,32,80000.0,HR,2019-02-07,0
570,Charlie,25,60000.0,Finance,2018-02-06,0
571,Bob,40,50000.0,Sales,2016-06-11,0
572,Jack,37,80000.0,Sales,2022-07-25,1
573,David,60,80000.0,Marketing,2019-08-05,0
574,Hannah,23,50000.0,Finance,2017-05-19,0
575,Ian,23,60000.0,HR,2020-07-24,1
576,Grace,32,80000.0,Sales,2016-08-08,0
577,Alice,32,60000.0,Finance,2019-05-08,1
578,Charlie,37,70000.0,Sales,2018-02-15,1
579,Ian,40,1000000.0,Marketing,2016-07-28,0
580,Alice,40,80000.0,Finance,2015-05-21,0
581,Ian,23,50000.0,Engineering,2021-03-22,0
582,Hannah,37,1000000.0,Marketing,2018-04-21,1
583,Alice,23,80000.0,HR,2021-01-17,1
584,Frank,60,1000000.0,Finance,2017-12-21,1
585,Eve,45,80000.0,Sales,2016-02-01,0
586,Frank,40,80000.0,Finance,2020-02-08,0
587,Jack,37,80000.0,HR,2018-11-21,1
588,Eve,60,80000.0,Finance,2020-08-25,0
589,Frank,37,1000000.0,Sales,2021-03-26,1
590,Eve,23,1000000.0,Marketing,2016-03-13,1
591,Eve,32,50000.0,Marketing,2021-09-27,1
593,Charlie,23,50000.0,Engineering,2020-01-30,1
594,Charlie,25,60000.0,Engineering,2022-11-25,0
595,David,32,50000.0,Marketing,2016-10-13,0
596,Ian,32,1000000.0,HR,2020-12-17,1
597,Bob,40,60000.0,Finance,2016-10-16,0
598,Ian,45,60000.0,Sales,2017-04-28,1
599,Alice,40,50000.0,HR,2022-07-02,0
600,Alice,25,60000.0,Finance,2018-04-01,0
601,Eve,23,80000.0,Marketing,2016-04-22,1
602,Frank,32,60000.0,Sales,2019-07-17,1
603,Frank,32,80000.0,HR,2017-11-27,0
604,Charlie,60,80000.0,Finance,2017-09-02,1
605,Grace,37,80000.0,Marketing,2022-12-06,0
606,Ian,45,70000.0,Marketing,2019-11-23,0
607,Jack,45,500000.0,Finance,2016-06-02,0
608,Hannah,37,1000000.0,Engineering,2018-04-06,1
609,Frank,25,70000.0,Engineering,2015-03-06,0
610,Hannah,45,1000000.0,Finance,2021-11-04,1
611,Eve,32,1000000.0,Finance,2017-05-02,1
612,Hannah,25,60000.0,Finance,2015-06-19,1
613,Jack,40,500000.0,Marketing,2017-01-07,0
614,David,40,1000000.0,Sales,2021-03-28,1
615,Jack,25,500000.0,Marketing,2017-08-19,0
616,Hannah,32,500000.0,Marketing,2015-01-06,0
617,Jack,60,80000.0,Engineering,2015-09-21,1
618,Bob,40,80000.0,Finance,2017-07-19,0
619,Eve,23,70000.0,Marketing,2015-02-22,1
620,Ian,32,500000.0,Marketing,2020-08-28,1
621,David,37,1000000.0,Finance,2021-05-01,1
622,Frank,45,500000.0,Sales,2022-10-24,0
623,Alice,60,1000000.0,Engineering,2021-01-16,1
624,Ian,60,80000.0,HR,2021-08-29,1
625,Alice,25,500000.0,Marketing,2017-05-24,1
626,Eve,45,500000.0,Sales,2022-01-27,1
627,David,37,80000.0,HR,2020-12-17,0
628,Charlie,40,60000.0,Finance,2018-07-03,0
629,Frank,60,70000.0,HR,2015-09-07,0
630,Bob,23,80000.0,Finance,2016-09-09,0
631,Charlie,32,70000.0,Sales,2021-07-31,0
632,Eve,60,60000.0,HR,2021-06-17,0
633,Ian,60,70000.0,Engineering,2019-02-15,1
634,Bob,32,80000.0,Sales,2020-09-10,0
635,Jack,37,500000.0,HR,2022-11-25,1
636,Hannah,25,500000.0,Marketing,2015-04-03,0
637,Bob,60,80000.0,HR,2017-06-09,1
638,Eve,60,60000.0,HR,2020-05-13,0
639,Grace,45,500000.0,Engineering,2015-02-03,0
640,Hannah,23,60000.0,Sales,2017-05-01,1
641,Alice,40,50000.0,Marketing,2018-09-29,1
642,Frank,25,1000000.0,Sales,2016-08-31,0
643,Alice,23,80000.0,Sales,2016-05-22,1
644,Bob,23,1000000.0,Marketing,2021-06-18,1
645,Alice,37,60000.0,Marketing,2017-08-01,0
646,Eve,37,70000.0,Engineering,2018-05-12,0
647,Jack,32,70000.0,Finance,2015-02-01,1
648,Ian,40,70000.0,Engineering,2016-09-28,1
649,Frank,25,70000.0,Marketing,2016-09-11,0
650,Alice,32,60000.0,HR,2016-12-23,1
651,Alice,60,80000.0,HR,2017-09-26,1
652,Bob,40,80000.0,Sales,2015-01-02,0
653,Ian,45,70000.0,Sales,2017-10-07,1
654,Charlie,45,60000.0,Finance,2019-01-25,0
655,Alice,32,500000.0,Finance,2018-04-21,0
656,Eve,25,500000.0,Finance,2018-08-05,0
657,Grace,40,60000.0,Finance,2020-11-13,0
658,Frank,45,70000.0,HR,2021-12-27,0
659,Alice,45,50000.0,Marketing,2019-11-21,1
660,Eve,25,60000.0,Finance,2015-07-30,1
661,Eve,32,80000.0,Engineering,2020-06-10,1
662,Frank,37,80000.0,Finance,2019-01-21,0
663,Charlie,60,50000.0,HR,2017-02-21,0
664,Eve,23,500000.0,Sales,2015-04-22,1
665,Grace,60,500000.0,Engineering,2018-10-20,0
666,Eve,40,60000.0,Finance,2020-07-16,0
667,Eve,45,50000.0,HR,2018-02-20,1
668,Eve,23,60000.0,Sales,2015-10-30,0
669,Jack,23,60000.0,Finance,2016-11-27,1
670,Jack,37,50000.0,HR,2017-05-10,0
671,Charlie,23,80000.0,HR,2015-09-12,0
672,Alice,25,1000000.0,Marketing,2018-06-06,1
673,Eve,32,80000.0,HR,2018-09-26,0
674,Ian,40,70000.0,Finance,2019-05-08,0
675,Alice,25,70000.0,HR,2015-12-08,0
676,Charlie,32,70000.0,Engineering,2022-09-04,1
677,David,25,50000.0,HR,2015-09-15,0
678,Alice,45,60000.0,HR,2017-09-08,0
679,Alice,45,1000000.0,Engineering,2021-03-26,0
680,Hannah,37,1000000.0,Finance,2018-09-25,1
681,Bob,25,60000.0,Sales,2016-03-07,0
682,Hannah,60,80000.0,Marketing,2015-04-28,0
683,Grace,23,1000000.0,Sales,2020-06-03,0
684,Jack,45,60000.0,Finance,2020-09-04,0
685,Jack,32,500000.0,Finance,2015-12-06,0
686,Bob,37,80000.0,Engineering,2021-01-27,1
687,Frank,23,70000.0,Sales,2018-06-30,1
688,Frank,40,1000000.0,HR,2016-06-15,0
689,Charlie,25,500000.0,Engineering,2015-12-15,1
690,Bob,60,500000.0,Engineering,2021-08-21,1
691,Alice,45,1000000.0,Marketing,2019-05-16,0
692,Frank,60,1000000.0,Engineering,2015-05-31,0
693,Eve,23,80000.0,Sales,2019-11-07,1
694,Ian,32,70000.0,Finance,2017-04-08,0
695,Alice,25,1000000.0,Marketing,2021-03-27,0
696,Grace,60,50000.0,HR,2021-07-11,1
697,Eve,32,80000.0,Sales,2015-10-02,1
698,Eve,37,500000.0,HR,2016-12-15,1
699,Bob,45,1000000.0,Engineering,2018-05-12,1
700,Charlie,45,60000.0,Sales,2018-06-05,0
701,Grace,37,70000.0,Marketing,2015-09-14,1
702,Frank,32,80000.0,Marketing,2016-11-11,1
703,Bob,60,80000.0,HR,2017-10-28,1
704,Frank,25,500000.0,Finance,2021-07-11,0
705,Bob,32,50000.0,Marketing,2019-07-01,1
706,Bob,25,500000.0,HR,2017-09-06,0
707,Bob,23,80000.0,Finance,2019-09-20,0
708,Charlie,37,80000.0,Sales,2019-12-05,0
709,Bob,40,1000000.0,Marketing,2021-07-05,1
710,David,25,50000.0,Marketing,2015-08-31,0
711,Ian,45,70000.0,HR,2021-01-21,0
712,Frank,23,80000.0,Marketing,2017-08-16,1
713,Alice,45,50000.0,HR,2016-04-24,0
714,Hannah,23,80000.0,Marketing,2021-05-19,0
715,Grace,45,500000.0,HR,2018-01-23,0
716,Jack,32,80000.0,Marketing,2017-07-23,0
717,Charlie,60,60000.0,Sales,2017-02-12,0
718,Alice,32,50000.0,Sales,2015-07-28,0
719,Eve,32,80000.0,HR,2019-03-26,0
720,David,60,80000.0,Sales,2022-03-10,0
721,Jack,23,500000.0,HR,2016-04-25,0
722,Hannah,23,500000.0,HR,2019-03-29,1
723,Alice,60,1000000.0,Engineering,2017-09-30,0
724,Jack,45,500000.0,Sales,2015-12-30,1
725,Alice,25,60000.0,Engineering,2021-10-06,0
726,David,23,80000.0,Engineering,2020-05-12,1
727,Hannah,45,500000.0,Marketing,2019-06-26,1
728,Eve,25,1000000.0,HR,2021-03-10,1
729,Bob,60,50000.0,Finance,2018-04-07,1
730,Frank,32,80000.0,Engineering,2018-05-16,0
731,Eve,23,80000.0,Marketing,2020-07-10,1
732,Bob,40,50000.0,Sales,2020-02-26,1
733,Charlie,32,50000.0,Finance,2018-12-21,1
734,Ian,37,50000.0,HR,2019-05-17,0
735,Grace,25,80000.0,Marketing,2016-06-04,1
736,Grace,40,500000.0,Finance,2017-07-28,1
738,Hannah,23,80000.0,HR,2015-01-19,0
739,David,40,70000.0,Finance,2019-02-18,0
740,Hannah,45,1000000.0,Marketing,2020-02-25,0
741,David,25,80000.0,Finance,2016-06-13,0
742,Hannah,37,60000.0,Engineering,2021-04-03,0
743,Ian,45,1000000.0,HR,2020-11-21,1
744,Charlie,40,70000.0,Sales,2017-07-25,1
745,Charlie,32,50000.0,Finance,2015-08-25,0
746,Bob,25,500000.0,Finance,2019-07-20,0
747,Jack,23,80000.0,HR,2022-02-21,1
748,Charlie,37,500000.0,HR,2020-05-25,0
749,Charlie,32,70000.0,Finance,2018-04-09,1
750,Eve,37,1000000.0,Sales,2016-08-19,1
751,Eve,23,70000.0,HR,2020-09-16,0
752,Bob,60,1000000.0,HR,2017-07-31,1
753,Jack,25,1000000.0,Engineering,2016-01-26,1
754,Frank,40,50000.0,Marketing,2022-09-09,0
755,Eve,37,80000.0,Engineering,2020-01-18,1
756,Frank,25,80000.0,Sales,2016-09-08,0
757,Alice,37,70000.0,Marketing,2021-09-30,1
758,Eve,32,80000.0,Finance,2017-09-11,1
759,Ian,37,70000.0,Sales,2017-11-13,0
760,Jack,60,500000.0,Sales,2018-08-03,0
761,Bob,32,80000.0,Engineering,2018-07-02,0
762,Alice,32,500000.0,Marketing,2019-04-08,1
763,Jack,25,80000.0,Sales,2021-07-02,1
764,Ian,45,50000.0,Marketing,2022-03-16,0
765,Jack,23,60000.0,Finance,2016-09-21,0
766,Ian,37,60000.0,Marketing,2016-02-03,0
767,Ian,40,500000.0,Engineering,2015-06-05,1
768,Frank,32,80000.0,Engineering,2020-02-26,1
769,Hannah,45,60000.0,Sales,2018-02-24,1
770,Alice,32,80000.0,Marketing,2015-10-04,1
771,Jack,45,50000.0,Engineering,2016-09-28,0
772,David,45,80000.0,HR,2017-05-23,0
773,Alice,40,1000000.0,Engineering,2017-06-28,0
774,Hannah,45,70000.0,Finance,2015-01-21,0
775,Alice,40,80000.0,HR,2019-03-30,0
776,Charlie,25,80000.0,Marketing,2018-06-18,0
777,David,32,60000.0,Sales,2020-11-24,0
778,Hannah,40,70000.0,HR,2016-12-16,0
779,Frank,23,60000.0,Engineering,2016-06-23,0
780,Jack,60,80000.0,Sales,2018-05-29,1
781,Grace,32,60000.0,Sales,2019-06-26,0
782,Hannah,60,60000.0,Sales,2020-10-15,1
783,Bob,23,70000.0,Sales,2022-05-07,0
784,Jack,37,60000.0,Marketing,2019-12-30,1
785,Hannah,23,1000000.0,Marketing,2015-08-30,0
786,Charlie,25,80000.0,Marketing,2016-01-31,1
787,Grace,37,60000.0,Engineering,2018-05-11,0
788,Charlie,37,70000.0,Marketing,2015-08-08,1
789,Grace,45,70000.0,Sales,2022-07-01,1
790,Bob,23,80000.0,HR,2016-02-23,1
792,Frank,23,70000.0,HR,2021-08-03,0
793,Charlie,37,500000.0,HR,2016-05-15,1
794,Charlie,45,60000.0,HR,2017-11-08,1
795,Ian,60,50000.0,Finance,2022-09-29,0
796,Grace,32,80000.0,HR,2017-02-25,1
797,Eve,23,80000.0,HR,2016-11-06,1
799,Grace,45,60000.0,Engineering,2021-12-14,1
800,Ian,23,1000000.0,Finance,2015-08-10,0
801,Alice,37,80000.0,HR,2020-04-07,0
802,Grace,45,80000.0,Marketing,2021-05-05,1
803,Frank,45,1000000.0,Engineering,2018-01-12,1
805,Ian,60,80000.0,Marketing,2020-04-09,1
806,Alice,60,80000.0,Marketing,2020-09-22,1
807,David,40,70000.0,Engineering,2019-05-31,0
808,Ian,37,80000.0,Marketing,2017-09-02,0
809,David,32,60000.0,Sales,2015-06-10,0
810,Jack,23,80000.0,Engineering,2017-01-17,0
811,Charlie,25,60000.0,Engineering,2018-11-01,0
812,Ian,23,80000.0,Sales,2015-11-04,0
813,Bob,25,60000.0,Engineering,2020-03-09,1
814,David,60,80000.0,Marketing,2015-04-27,1
815,Frank,37,500000.0,Marketing,2019-06-14,0
816,Bob,32,60000.0,Marketing,2021-07-14,0
817,Hannah,32,80000.0,Sales,2019-12-10,1
818,Hannah,32,1000000.0,Marketing,2017-06-06,1
819,Alice,40,50000.0,Sales,2019-08-01,0
821,Jack,25,70000.0,Sales,2019-06-19,1
823,Eve,37,1000000.0,Finance,2017-08-11,0
824,Frank,23,70000.0,Sales,2019-09-27,0
825,David,25,1000000.0,Marketing,2017-07-28,1
826,Jack,60,50000.0,Sales,2017-10-25,0
827,Bob,40,500000.0,HR,2020-10-19,0
828,Hannah,45,500000.0,Engineering,2020-11-21,1
829,Frank,25,50000.0,Marketing,2015-02-25,0
830,Eve,60,80000.0,Engineering,2017-10-15,1
831,Ian,60,50000.0,Engineering,2018-08-23,1
832,Alice,60,70000.0,HR,2022-11-11,1
833,Eve,23,1000000.0,Sales,2016-05-10,0
834,Frank,25,500000.0,Marketing,2018-03-10,1
835,Eve,25,80000.0,Finance,2015-02-03,1
836,Frank,45,80000.0,Engineering,2018-10-11,0
837,Frank,32,60000.0,Finance,2018-12-12,1
838,Grace,23,500000.0,Finance,2015-02-22,1
839,David,60,70000.0,Sales,2015-11-26,1
840,Hannah,45,1000000.0,Finance,2017-03-15,0
841,Grace,25,500000.0,Marketing,2019-07-28,1
843,Grace,40,70000.0,Finance,2018-08-17,1
844,Charlie,25,70000.0,Sales,2015-05-13,0
845,Charlie,40,500000.0,Marketing,2021-04-25,0
846,Hannah,37,500000.0,Engineering,2018-07-23,1
847,Eve,40,500000.0,HR,2022-07-26,0
848,David,25,50000.0,Sales,2022-06-12,0
849,Hannah,45,500000.0,HR,2021-01-03,0
850,Frank,25,1000000.0,Engineering,2017-04-21,0
851,Bob,25,60000.0,Marketing,2017-04-04,1
852,David,37,80000.0,Engineering,2019-08-17,1
853,David,60,70000.0,HR,2020-02-05,1
854,Frank,32,500000.0,Marketing,2016-05-10,0
856,Alice,37,80000.0,Finance,2016-08-24,0
858,Frank,37,500000.0,Finance,2018-12-10,0
859,Charlie,37,50000.0,HR,2015-05-11,0
860,Ian,40,70000.0,Finance,2016-12-23,1
861,Bob,32,60000.0,Sales,2018-06-05,0
862,Hannah,32,1000000.0,Marketing,,0
863,Jack,23,500000.0,Finance,2018-01-22,1
865,Eve,45,70000.0,Finance,2016-07-25,0
866,Frank,23,60000.0,Finance,2015-04-08,0
867,Jack,60,60000.0,HR,2019-06-05,1
868,Frank,60,1000000.0,Sales,2016-07-07,1
869,David,37,500000.0,Sales,2019-08-14,1
870,Charlie,45,500000.0,Engineering,2016-02-29,1
871,David,60,1000000.0,Engineering,2022-03-17,1
872,Alice,45,80000.0,Sales,2022-01-30,0
873,David,32,50000.0,HR,2019-06-05,0
874,Alice,32,80000.0,Finance,2019-11-04,1
875,Alice,32,50000.0,Marketing,2021-01-30,0
876,Jack,25,50000.0,Finance,2017-02-23,1
877,Frank,37,80000.0,Marketing,2019-07-07,1
878,Eve,45,1000000.0,HR,2022-09-10,1
879,David,37,70000.0,Engineering,2017-02-01,0
880,Charlie,60,1000000.0,Sales,2019-03-31,0
881,Alice,45,60000.0,HR,2020-03-24,0
882,Frank,45,80000.0,Marketing,2017-08-10,1
883,Bob,23,80000.0,Sales,2021-12-07,1
884,Hannah,45,80000.0,Marketing,2018-04-07,0
885,Jack,45,70000.0,Finance,2016-08-07,0
886,Eve,40,60000.0,Finance,2017-02-20,1
887,Grace,40,500000.0,Finance,2017-02-14,0
888,Jack,23,1000000.0,Sales,2020-07-19,1
889,Bob,25,80000.0,Engineering,2022-12-01,1
890,Hannah,32,80000.0,Engineering,2022-03-11,1
891,Bob,60,60000.0,Marketing,2022-09-19,1
893,Alice,45,500000.0,Engineering,2020-12-19,0
894,Eve,37,80000.0,Marketing,2017-08-10,1
895,Ian,60,500000.0,Marketing,2018-04-12,1
896,Alice,40,50000.0,Marketing,2021-08-31,1
897,Ian,32,50000.0,Sales,2018-03-10,1
898,Hannah,25,80000.0,Marketing,2022-05-19,1
899,Frank,32,70000.0,Sales,2016-09-05,0
900,Grace,45,50000.0,Sales,2016-01-07,0
901,Charlie,32,80000.0,Sales,2022-11-01,0
902,Alice,45,500000.0,Marketing,2015-10-14,0
903,Eve,23,60000.0,Engineering,2018-05-17,0
904,Bob,40,1000000.0,Engineering,2022-02-07,1
905,Eve,40,500000.0,Marketing,2019-05-17,1
906,Hannah,45,80000.0,Engineering,2017-07-30,0
907,Ian,37,50000.0,Marketing,2021-01-08,0
908,Bob,40,1000000.0,Sales,2016-07-30,1
909,Charlie,37,80000.0,Finance,2021-03-18,1
910,Charlie,45,1000000.0,HR,2017-05-07,0
911,Alice,23,80000.0,Marketing,2018-08-16,0
912,Hannah,45,50000.0,Sales,2018-10-10,0
913,Frank,23,500000.0,Finance,2019-05-06,1
914,Hannah,60,500000.0,Sales,2022-04-21,0
915,Ian,40,60000.0,HR,2017-05-05,0
916,Eve,37,70000.0,Engineering,2022-06-26,1
917,Charlie,45,80000.0,Engineering,2019-12-30,0
918,Eve,60,60000.0,Sales,2018-04-30,1
919,Eve,40,80000.0,HR,2019-08-30,1
920,Eve,60,80000.0,Sales,2018-06-21,1
921,Charlie,23,80000.0,Engineering,2017-02-05,1
922,Jack,45,70000.0,Sales,2020-10-06,1
923,David,60,80000.0,Finance,2017-11-15,1
924,Ian,60,80000.0,HR,2016-04-30,0
925,Jack,23,1000000.0,Engineering,2018-02-14,0
926,Ian,32,80000.0,Sales,2021-04-08,1
928,Hannah,32,80000.0,Sales,2018-01-21,0
929,Hannah,40,70000.0,Engineering,2015-08-09,0
930,Grace,45,80000.0,HR,2016-12-13,0
931,Hannah,60,80000.0,Engineering,2015-08-15,0
932,Charlie,40,80000.0,Finance,2022-03-01,1
933,Frank,25,1000000.0,Finance,2019-05-25,0
934,Alice,23,80000.0,Marketing,2022-03-17,0
935,Grace,40,70000.0,HR,2017-02-05,0
936,Alice,40,60000.0,Finance,2017-02-14,1
937,Ian,60,50000.0,Marketing,2022-04-04,0
938,Alice,32,70000.0,HR,2018-02-23,1
939,Alice,23,70000.0,Engineering,2021-05-26,1
940,Grace,32,80000.0,Sales,2021-12-21,1
941,Bob,45,50000.0,Sales,2019-02-04,1
942,Eve,40,1000000.0,Engineering,2017-01-21,1
943,Hannah,23,60000.0,Finance,2022-11-24,0
944,Hannah,40,500000.0,Sales,2016-06-05,1
945,Charlie,45,60000.0,Engineering,2019-10-14,0
946,Grace,37,500000.0,Marketing,2017-06-26,1
947,Charlie,45,80000.0,Marketing,2019-08-22,0
948,Frank,32,80000.0,Engineering,2015-09-19,1
949,Frank,32,1000000.0,HR,2020-11-27,0
950,Charlie,40,70000.0,Finance,2019-12-04,1
951,Grace,32,80000.0,Finance,2016-05-15,1
952,Charlie,23,500000.0,Engineering,2020-08-22,1
953,Hannah,45,80000.0,Sales,2015-03-04,1
954,Jack,40,500000.0,Finance,2018-10-08,0
955,David,45,60000.0,Finance,2021-07-15,1
956,Alice,45,70000.0,Marketing,2017-11-08,0
957,David,40,500000.0,Marketing,2017-01-11,0
958,Grace,60,60000.0,Marketing,2020-11-05,1
959,David,37,80000.0,Finance,2016-08-03,1
960,Frank,60,80000.0,Finance,2018-03-19,1
961,Ian,32,1000000.0,Finance,2020-01-26,0
962,Alice,25,80000.0,Sales,2019-12-19,0
964,Grace,25,80000.0,Sales,2021-01-01,1
965,Alice,25,1000000.0,HR,2020-03-01,0
966,David,32,80000.0,Finance,2021-01-31,0
967,Frank,37,80000.0,Finance,2021-11-12,0
968,Bob,45,50000.0,Engineering,2020-06-04,1
969,Jack,40,60000.0,Engineering,2016-12-03,0
970,Eve,37,500000.0,HR,2020-12-22,1
971,Jack,25,80000.0,Engineering,2016-06-24,1
972,Alice,23,60000.0,Sales,2015-08-25,1
973,Frank,32,60000.0,HR,2019-10-02,1
974,Frank,60,80000.0,HR,2022-09-20,1
975,David,32,1000000.0,HR,2019-07-12,0
976,Hannah,60,60000.0,Marketing,2019-06-04,0
977,David,40,1000000.0,Engineering,2019-05-30,0
979,Hannah,45,500000.0,Marketing,2017-11-30,0
980,Eve,37,60000.0,Sales,2021-04-12,1
981,David,23,80000.0,Marketing,2017-04-07,0
982,Bob,37,500000.0,Sales,2021-11-11,0
983,Charlie,37,500000.0,Finance,2017-08-22,1
984,Charlie,45,500000.0,Finance,2020-07-18,1
985,David,45,80000.0,Engineering,2016-09-15,1
986,David,60,80000.0,Marketing,2021-03-01,1
987,Jack,45,70000.0,Finance,2019-02-05,0
988,Eve,40,50000.0,Sales,2020-10-06,1
989,David,32,60000.0,Finance,2022-06-25,0
990,Jack,25,60000.0,Engineering,2022-03-21,0
991,Hannah,45,60000.0,Sales,2020-09-26,0
992,Frank,32,1000000.0,HR,2018-01-18,1
993,Frank,60,70000.0,Engineering,2019-03-27,0
994,Hannah,45,500000.0,Engineering,2019-05-11,1
995,Grace,25,500000.0,HR,2017-03-01,1
996,Jack,23,1000000.0,Finance,2022-02-05,0
997,Jack,45,50000.0,Engineering,2015-06-29,0
998,Hannah,32,80000.0,HR,2018-02-13,1
999,Bob,60,70000.0,HR,2015-01-28,0
1000,Ian,60,70000.0,Engineering,2018-02-12,0
1001,Alice,40,80000.0,Marketing,2015-08-08,0
1002,Hannah,60,500000.0,Engineering,2019-11-14,1
1003,David,23,70000.0,Marketing,2021-09-07,0
1004,David,60,70000.0,Finance,2020-07-31,1
1005,Eve,60,60000.0,HR,2022-11-07,1
1006,Hannah,23,1000000.0,Sales,2022-07-22,1
1007,Eve,23,500000.0,Engineering,2019-12-06,1
1008,Hannah,25,80000.0,Sales,2019-12-15,1
1009,Jack,32,80000.0,Finance,2016-12-06,1
1010,Alice,37,50000.0,Engineering,2016-08-16,1
1011,Jack,60,80000.0,Sales,2019-08-31,1
1012,Ian,37,80000.0,Finance,2020-10-14,1
1013,Frank,37,60000.0,Marketing,2015-09-29,0
1014,Charlie,40,50000.0,Finance,2017-12-08,0
1015,Hannah,45,80000.0,Engineering,2018-10-09,0
1016,Ian,60,80000.0,Engineering,2020-08-03,1
1017,Frank,45,500000.0,Engineering,2022-03-07,0
1018,Grace,45,50000.0,Finance,2017-07-24,1
1019,Alice,40,50000.0,Engineering,2021-06-17,1
1020,Eve,37,50000.0,Finance,2018-10-09,1
1021,Eve,23,80000.0,HR,2022-12-02,1
1022,Jack,45,80000.0,HR,2020-05-21,0
1023,David,23,500000.0,HR,2017-11-26,1
1025,Grace,40,80000.0,HR,2016-12-19,1
1026,Ian,40,60000.0,HR,2019-10-25,0
1027,Alice,32,500000.0,Finance,2021-07-29,1
1028,Frank,60,80000.0,Finance,2019-04-17,1
1029,Grace,45,60000.0,Engineering,2015-12-30,1
1030,Charlie,37,1000000.0,Engineering,2019-08-14,1
1031,Hannah,25,1000000.0,Engineering,2016-08-08,0
1032,Eve,40,80000.0,Finance,2018-07-24,0
1033,Ian,23,50000.0,Finance,2015-07-22,0
1034,Eve,32,500000.0,HR,2020-04-15,0
1035,Ian,25,80000.0,Marketing,2021-12-31,0
1036,Jack,40,80000.0,Finance,2016-09-06,1
1037,David,32,50000.0,Marketing,2015-06-24,1
1038,Ian,23,1000000.0,Finance,2018-05-19,1
1039,Eve,45,60000.0,Finance,2018-06-30,0
1040,Jack,60,80000.0,Sales,2018-10-09,0
1041,Ian,60,500000.0,Marketing,2020-03-04,1
1042,Charlie,32,60000.0,Sales,2018-03-23,0
1043,David,40,60000.0,HR,2018-08-12,1
1044,Ian,60,80000.0,Sales,2017-08-09,1
1045,Jack,60,1000000.0,Sales,2019-04-14,0
1046,Frank,45,500000.0,HR,2021-08-09,1
1047,Bob,23,500000.0,Marketing,2017-07-22,1
1048,Grace,37,50000.0,Engineering,2019-08-27,0
1049,Bob,60,50000.0,Finance,2015-09-23,1
1050,Bob,32,70000.0,Marketing,2021-01-31,1
1052,Charlie,23,1000000.0,Sales,2019-07-10,0
1054,Hannah,23,70000.0,Sales,2015-09-08,0
1055,Ian,45,500000.0,Finance,2022-01-10,1
1056,Grace,23,50000.0,HR,2016-04-30,0
1057,David,37,1000000.0,Engineering,2015-07-16,1
1058,Frank,32,50000.0,Marketing,2018-07-22,0
1059,Eve,25,500000.0,Marketing,2018-10-21,1
1060,Hannah,60,70000.0,HR,2019-08-15,0
1061,Alice,37,50000.0,HR,2021-04-21,0
1062,Alice,32,50000.0,Sales,2018-01-14,1
1063,Frank,25,80000.0,Engineering,2022-12-25,0
1064,Jack,23,80000.0,Finance,2021-02-06,0
1065,Bob,60,500000.0,HR,2021-01-05,0
1066,Eve,25,80000.0,Engineering,2018-09-23,0
1067,Alice,40,1000000.0,HR,2022-04-15,1
1068,Grace,25,80000.0,HR,2022-02-09,1
1069,Alice,32,500000.0,Marketing,2017-12-08,1
1070,David,37,80000.0,Engineering,2020-04-28,1
1071,Ian,60,80000.0,Marketing,2017-11-28,1
1072,Alice,37,500000.0,Marketing,2016-07-08,1
1073,David,60,60000.0,Engineering,2018-05-14,0
1074,Frank,40,70000.0,Marketing,2015-08-14,0
1075,Frank,32,500000.0,Sales,2021-10-21,1
1076,Hannah,25,80000.0,Finance,2020-09-10,0
1077,Alice,40,60000.0,Finance,2018-12-27,0
1078,Grace,23,80000.0,Sales,2015-01-02,0
1079,Alice,45,70000.0,HR,2019-03-15,1
1080,Grace,23,1000000.0,Marketing,2015-10-30,1
1082,Hannah,40,500000.0,Engineering,2022-04-12,1
1083,Charlie,37,80000.0,HR,2019-04-08,0
1084,Alice,40,1000000.0,Finance,2016-01-25,0
1085,Hannah,45,70000.0,Marketing,2022-08-09,1
1086,Charlie,32,50000.0,Finance,2022-08-13,0
1087,Bob,40,500000.0,Marketing,2018-08-13,1
